benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
tabarena_cls,46952__qsar-biodeg,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46952__qsar-biodeg.csv,843,211,41,2,0.8957345971563981,0.8935828294383613,0.2526016150404195,0.039907693862915,0.915630340576172,ok,
tabarena_cls,46979__jm1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46979__jm1.csv,8708,2177,21,2,0.8213137344970143,0.7781852308232293,0.4076035613147622,0.0876755714416503,7.103403806686401,ok,
tabarena_cls,46912__Bioresponse,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46912__Bioresponse.csv,3000,751,1776,2,0.758988015978695,0.7587085402905077,0.4769191992846585,3.4860451221466064,82.68836665153503,ok,
tabarena_cls,46922__Diabetes130US,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46922__Diabetes130US.csv,57214,14304,47,2,0.9119826621923938,0.8699999143149495,0.2909130441787868,1.5045011043548584,73.12773180007935,ok,
tabarena_cls,46937__in_vehicle_coupon_recommendation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46937__in_vehicle_coupon_recommendation.csv,10147,2537,24,2,0.7883326763894364,0.7870890377893046,0.4494116042181065,0.1466789245605468,4.848004579544067,ok,
tabarena_cls,46955__SDSS17,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46955__SDSS17.csv,62442,15611,11,3,0.9759144193197103,0.9757914452195128,0.0741966935213638,0.3842089176177978,64.15007472038269,ok,
tabarena_cls,46980__MIC,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46980__MIC.csv,1359,340,111,8,0.8794117647058823,0.8344186046511627,0.5051040413898108,0.1117060184478759,1.8702292442321775,ok,
tabarena_cls,46913__blood-transfusion-service-center,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46913__blood-transfusion-service-center.csv,598,150,4,2,0.78,0.7536326530612246,0.4683390142275396,0.0098392963409423,0.3301534652709961,ok,
tabarena_cls,46924__E-CommereShippingData,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46924__E-CommereShippingData.csv,8799,2200,10,2,0.6859090909090909,0.6757123081212616,,0.0559849739074707,27.909554958343502,ok,
tabarena_cls,46938__Is-this-a-good-customer,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46938__Is-this-a-good-customer.csv,1378,345,13,2,0.8869565217391304,0.8338208775796434,0.3057098628595731,0.0233144760131835,1.6391465663909912,ok,
tabarena_cls,46956__seismic-bumps,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46956__seismic-bumps.csv,2067,517,15,2,0.9342359767891684,0.9024719535783364,0.2069749411907763,0.0311377048492431,2.5578534603118896,ok,
tabarena_cls,46915__churn,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46915__churn.csv,4000,1000,19,2,0.959,0.9577432485974026,0.1482847010605619,0.0405991077423095,1.720062494277954,ok,
tabarena_cls,46927__Fitness_Club,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46927__Fitness_Club.csv,1200,300,6,2,0.76,0.7506646372399797,0.4807591053249835,0.0152640342712402,0.3288443088531494,ok,
tabarena_cls,46939__kddcup09_appetency,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46939__kddcup09_appetency.csv,40000,10000,212,2,0.9822,0.9733799212995662,0.0849248544558353,3.684797763824463,132.86552119255066,ok,
tabarena_cls,46958__splice,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46958__splice.csv,2552,638,60,3,0.9545454545454546,0.9540374344416972,0.1947637962748488,0.1261236667633056,2.2804651260375977,ok,
