benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
openml_cc18_csv,OpenML-ID-1050,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1050.csv,1250,313,37,2,0.9073482428115016,0.8712371252647926,0.25237057055261297,11.477327585220337,2.5177505016326904,ok,
openml_cc18_csv,OpenML-ID-1461,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1461.csv,36168,9043,16,2,0.907110472188433,0.902836831701636,0.1955924054122731,0.2452545166015625,26.111960411071777,ok,
openml_cc18_csv,OpenML-ID-1486,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1486.csv,27572,6893,118,2,0.9698244595966923,0.96969212064922,0.08079280399729598,1.1426775455474854,45.90362739562988,ok,
openml_cc18_csv,OpenML-ID-1510,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1510.csv,455,114,30,2,0.9736842105263158,0.9736164257756981,0.06676911689310686,0.03370094299316406,0.4085104465484619,ok,
openml_cc18_csv,OpenML-ID-23381,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-23381.csv,400,100,12,2,0.63,0.5694545454545455,0.6556560947283713,0.014761209487915039,0.32294726371765137,ok,
openml_cc18_csv,OpenML-ID-32,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-32.csv,8793,2199,16,10,0.9963619827194179,0.9963608175086112,0.01742545423092594,0.0678396224975586,3.375558853149414,ok,
openml_cc18_csv,OpenML-ID-40927,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40927.csv,48000,12000,3072,10,0.5125,0.5056510597358828,1.399517603669814,90.93256831169128,6346.356198787689,ok,
openml_cc18_csv,OpenML-ID-40994,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40994.csv,432,108,18,2,0.9351851851851852,0.9235190097259064,0.18628848748122573,0.024728059768676758,0.3531911373138428,ok,
openml_cc18_csv,OpenML-ID-46,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-46.csv,2552,638,60,3,0.9482758620689655,0.947637365477861,0.18244945030655355,0.08151531219482422,2.1735422611236572,ok,
tabarena_cls,46906__anneal,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabarena/cls,46906__anneal.csv,718,180,38,5,1.0,1.0,0.005031847015749368,0.041796207427978516,0.5070235729217529,ok,
