dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-1050,1250,313,37,2,0.8945686900958466,0.8478037164146134,0.26598527481620277,11.423816919326782,2.2704391479492188,ok,
OpenML-ID-1475,4894,1224,51,6,0.6356209150326797,0.6149051170035533,1.0749143913531176,0.3857271671295166,2.9736578464508057,ok,
OpenML-ID-1494,844,211,41,2,0.8815165876777251,0.8793526478424041,0.2780954887209642,0.30670642852783203,0.4902961254119873,ok,
OpenML-ID-15,559,140,9,2,0.9571428571428572,0.9573446961202065,0.12123805754638478,0.28957366943359375,0.20628118515014648,ok,
OpenML-ID-1501,1274,319,256,10,0.9498432601880877,0.9498511937383409,0.17129839549843773,0.534724235534668,3.1631104946136475,ok,
OpenML-ID-18,1600,400,6,10,0.7575,0.7464738737055828,0.5012339513608953,0.2799243927001953,0.3494272232055664,ok,
OpenML-ID-182,5144,1286,36,6,0.9276827371695179,0.9242315410746067,0.18688595826936066,0.30905795097351074,2.487481117248535,ok,
OpenML-ID-28,4496,1124,64,10,0.9893238434163701,0.9893193119774953,0.04821389469276607,0.3270456790924072,3.163975477218628,ok,
OpenML-ID-307,792,198,12,11,0.9848484848484849,0.9848133123674918,0.04494192254235274,0.21294116973876953,1.4323499202728271,ok,
OpenML-ID-31,800,200,20,2,0.745,0.7369526151518017,0.5062642726720572,0.22064852714538574,0.30690717697143555,ok,
OpenML-ID-32,8793,2199,16,10,0.9954524783992724,0.9954551938570311,0.018315301266001758,0.26727986335754395,2.9649879932403564,ok,
OpenML-ID-37,614,154,8,2,0.7337662337662337,0.7290418482842073,0.5124692556286445,0.21140599250793457,0.19673943519592285,ok,
OpenML-ID-38,3017,755,28,2,0.9920529801324504,0.9921319105948323,0.024026603856838864,0.24247360229492188,1.2478783130645752,ok,
OpenML-ID-40499,4400,1100,40,11,0.9990909090909091,0.9990908863630681,0.004603277981816676,0.28281140327453613,6.332374095916748,ok,
OpenML-ID-40670,2548,638,180,3,0.8918495297805643,0.8895730124364458,0.27905962742737517,0.42384767532348633,4.4120752811431885,ok,
OpenML-ID-40927,48000,12000,3072,10,0.48991666666666667,0.4790203464103635,1.4768224522886388,75.74762916564941,5438.9050533771515,ok,
