benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
tabzilla_csv,OpenML-ID-54,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-54.csv,676,170,18,4,0.888235294117647,0.888893851572889,0.2110131715634337,0.0200707912445068,0.3994903564453125,ok,
tabzilla_csv,OpenML-ID-10,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-10.csv,118,30,18,4,0.9,0.8853333333333334,0.2120405634854503,0.0163381099700927,0.5980052947998047,ok,
tabzilla_csv,OpenML-ID-1486,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-1486.csv,27572,6893,118,2,0.967068040040621,0.9669050022878491,0.0813271701878583,1.17708420753479,56.0463809967041,ok,
tabzilla_csv,OpenML-ID-29,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-29.csv,552,138,15,2,0.8768115942028986,0.8766999331579212,0.3064002491817185,0.018993854522705,0.3572194576263428,ok,
tabzilla_csv,OpenML-ID-41159,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-41159.csv,16000,4000,4296,2,0.59975,0.4496953430223472,0.671273642521626,30.769490242004395,3237.9041907787323,ok,
tabzilla_csv,OpenML-ID-846,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-846.csv,13279,3320,18,2,0.9180722891566264,0.916138572931544,0.2081882482713289,0.1086955070495605,5.854559898376465,ok,
tabzilla_csv,OpenML-ID-1043,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-1043.csv,3649,913,48,2,0.8455640744797371,0.8372139417837375,0.3367034303331786,0.0780982971191406,5.65322732925415,ok,
tabzilla_csv,OpenML-ID-1493,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-1493.csv,1279,320,64,100,0.890625,0.884144345238095,0.435157221789029,0.0719962120056152,7.684519290924072,ok,
tabzilla_csv,OpenML-ID-31,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-31.csv,800,200,20,2,0.76,0.7460718515594158,0.4648007778189617,0.0221104621887207,0.8620893955230713,ok,
tabzilla_csv,OpenML-ID-4134,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-4134.csv,3000,751,1776,2,0.8029294274300932,0.8026719212046585,0.4553539579655012,4.279652833938599,113.2126932144165,ok,
tabzilla_csv,OpenML-ID-934,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/tabzilla35,OpenML-ID-934.csv,924,232,5,2,0.9224137931034484,0.9218510799545282,0.1607137755074467,0.0170884132385253,0.2356936931610107,ok,
