dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7381071607411117,0.7375680343875796,0.5823990243254505,10.871861934661865,2.90207576751709,ok,
California-Housing-Classification,16512,4128,8,2,0.9127906976744186,0.912790083533052,0.20842880138433398,0.42006492614746094,5.8141562938690186,ok,
Credit_c,80000,20000,22,3,0.79545,0.7956357294924835,0.4899302375940062,1.174605131149292,111.49227643013,ok,
cmc,1178,295,9,3,0.5864406779661017,0.5818602690468989,0.8742669663949262,0.2766690254211426,0.3229522705078125,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.9699413489736071,0.960212968071854,0.07300417551556414,0.5023379325866699,5.393196105957031,ok,
contraceptive_method_choice,1178,295,9,3,0.6237288135593221,0.6159581513439157,0.8228493184298155,0.30687379837036133,0.32208943367004395,ok,
credit,13371,3343,10,2,0.7831289261142687,0.7831120418125022,0.4620168227376884,0.344071626663208,4.501877546310425,ok,
dabetes_130-us_hospitals,81412,20354,20,2,0.6389898791392356,0.6333549486021781,0.6258860886074452,1.1566896438598633,110.94174408912659,ok,
gina_agnostic,2774,694,970,2,0.920749279538905,0.9207418715602324,0.22790533070267463,1.8611509799957275,32.82616829872131,ok,
internet_usage,8086,2022,70,46,0.47032640949554894,0.3460336660351131,1.592331293353924,0.464902400970459,14.824134111404419,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.8621151271753681,0.8602989453894033,0.23523363870809139,0.3099856376647949,21.31502056121826,ok,
madeline,2512,628,259,2,0.7038216560509554,0.7037976204783079,0.6004545692939596,0.5134627819061279,6.2470009326934814,ok,
mfeat-fourier,1600,400,76,10,0.8825,0.8811271724058736,0.2956439701954301,0.29210925102233887,1.301464319229126,ok,
mfeat-karhunen,1600,400,64,10,0.965,0.9648200450340718,0.1279013351581799,0.2634587287902832,1.1389291286468506,ok,
mfeat-zernike,1600,400,47,10,0.8225,0.818364025576206,0.3093459945115584,0.2532789707183838,0.9046709537506104,ok,
mobile_c36_oversampling,41408,10352,6,2,0.990533230293663,0.9905328195660474,0.027408289175121423,0.3156602382659912,20.904574632644653,ok,
pc4,1166,292,37,2,0.9075342465753424,0.9001695636473404,0.18037975126315353,0.23804211616516113,0.593167781829834,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7762711864406779,0.7617808973749368,0.5660334135936801,0.25969433784484863,1.6449427604675293,ok,
ringnorm,5920,1480,20,2,0.9804054054054054,0.9804006889682947,0.06418332566375472,0.25518178939819336,2.081166982650757,ok,
shuttle,46400,11600,9,7,0.9993965517241379,0.9993743249563456,0.0017565130540088513,0.4057025909423828,35.6477575302124,ok,
