benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
openml_cc18_csv,OpenML-ID-1068,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1068.csv,887,222,21,2,0.9459459459459459,0.9286892526329146,0.1532995048876733,11.684255599975586,2.9279866218566895,ok,
openml_cc18_csv,OpenML-ID-1464,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1464.csv,598,150,4,2,0.8,0.7648,0.4598623054819269,0.010474205017089844,0.15373754501342773,ok,
openml_cc18_csv,OpenML-ID-1486,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1486.csv,27572,6893,118,2,0.9672131147540983,0.9670587511447098,0.0846844424910883,1.1298248767852783,44.16396141052246,ok,
openml_cc18_csv,OpenML-ID-1501,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1501.csv,1274,319,256,10,0.9435736677115988,0.9432659190858789,0.17563941656775273,0.2521851062774658,4.009251594543457,ok,
openml_cc18_csv,OpenML-ID-182,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-182.csv,5144,1286,36,6,0.9152410575427683,0.9126034813860507,0.2073221923221527,0.08934879302978516,3.3333420753479004,ok,
openml_cc18_csv,OpenML-ID-28,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-28.csv,4496,1124,64,10,0.9875444839857651,0.9875350869337861,0.051950316292706196,0.1262831687927246,3.7760114669799805,ok,
openml_cc18_csv,OpenML-ID-32,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-32.csv,8793,2199,16,10,0.9949977262391997,0.9950010653207672,0.018866786174777234,0.06795835494995117,3.345909595489502,ok,
openml_cc18_csv,OpenML-ID-40701,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40701.csv,4000,1000,20,2,0.956,0.9539276095642684,0.14649585257678502,0.04170989990234375,1.7358193397521973,ok,
openml_cc18_csv,OpenML-ID-40979,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40979.csv,1600,400,240,10,0.9775,0.9776398102055162,0.06845972308994419,0.2436676025390625,4.269203186035156,ok,
openml_cc18_csv,OpenML-ID-41027,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-41027.csv,35855,8964,6,3,0.8788487282463187,0.8783473848754356,0.20132208367398743,0.10238027572631836,24.730359315872192,ok,
openml_cc18_csv,OpenML-ID-46,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-46.csv,2552,638,60,3,0.932601880877743,0.931766576533293,0.23039131247123257,0.08025455474853516,2.2591614723205566,ok,
openml_cc18_csv,OpenML-ID-6332,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-6332.csv,432,108,37,2,0.8240740740740741,0.8192958390489253,0.3716692863384491,0.027566909790039062,0.41629672050476074,ok,
