benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
openml_cc18_csv,OpenML-ID-1053,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1053.csv,8708,2177,21,2,0.8158015617822691,0.7683324217294112,0.4207485842990466,11.866851329803467,5.896188259124756,ok,
openml_cc18_csv,OpenML-ID-14,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-14.csv,1600,400,76,10,0.855,0.8539514535729785,0.3516633204318121,0.08181428909301758,1.5670630931854248,ok,
openml_cc18_csv,OpenML-ID-1478,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1478.csv,8239,2060,561,6,0.9868932038834951,0.9868881491014121,0.046380499695165625,2.3297119140625,67.15425324440002,ok,
openml_cc18_csv,OpenML-ID-1494,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1494.csv,844,211,41,2,0.9052132701421801,0.9052132701421801,0.24817572032331697,0.04165816307067871,0.6857683658599854,ok,
openml_cc18_csv,OpenML-ID-1590,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-1590.csv,39073,9769,14,2,0.8590439144231754,0.8540395187881165,,0.23322224617004395,65.17525935173035,ok,
openml_cc18_csv,OpenML-ID-23,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-23.csv,1178,295,9,3,0.5627118644067797,0.5569937373299072,0.9078157735855045,0.014400482177734375,0.45377016067504883,ok,
openml_cc18_csv,OpenML-ID-300,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-300.csv,6237,1560,617,26,0.9557692307692308,0.9557968379103394,0.15120180327181998,1.7706823348999023,62.373679399490356,ok,
openml_cc18_csv,OpenML-ID-40499,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40499.csv,4400,1100,40,11,0.9972727272727273,0.9972771371489507,0.006721566397207258,0.08325648307800293,6.897073984146118,ok,
openml_cc18_csv,OpenML-ID-40966,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40966.csv,864,216,77,8,1.0,1.0,0.0019888295167533624,0.0643012523651123,0.9837238788604736,ok,
openml_cc18_csv,OpenML-ID-40984,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/openml_cc18_72,OpenML-ID-40984.csv,1848,462,16,7,0.948051948051948,0.9476100727036623,0.10970263110570744,0.024962902069091797,0.7230238914489746,ok,
